Error code,Message,Description
0x80243FFF,WU_E_AUCLIENT_UNEXPECTED,There was a user interface error not covered by another WU_E_AUCLIENT_* error code.
0x8024A000,WU_E_AU_NOSERVICE,Automatic Updates was unable to service incoming requests.
0x8024A002,WU_E_AU_NONLEGACYSERVER,The old version of the Automatic Updates client has stopped because the WSUS server has been upgraded.
0x8024A003,WU_E_AU_LEGACYCLIENTDISABLED,The old version of the Automatic Updates client was disabled.
0x8024A004,WU_E_AU_PAUSED,Automatic Updates was unable to process incoming requests because it was paused.
0x8024A005,WU_E_AU_NO_REGISTERED_SERVICE,No unmanaged service is registered with AU.
0x8024AFFF,WU_E_AU_UNEXPECTED,An Automatic Updates error not covered by another WU_E_AU* code.
0x80243001,WU_E_INSTALLATION_RESULTS_UNKNOWN_VERSION,The results of download and installation couldn't be read from the registry due to an unrecognized data format version.
0x80243002,WU_E_INSTALLATION_RESULTS_INVALID_DATA,The results of download and installation couldn't be read from the registry due to an invalid data format.
0x80243003,WU_E_INSTALLATION_RESULTS_NOT_FOUND,The results of download and installation aren't available; the operation may have failed to start.
0x80243004,WU_E_TRAYICON_FAILURE,A failure occurred when trying to create an icon in the taskbar notification area.
0x80243FFD,WU_E_NON_UI_MODE,Unable to show UI when in non-UI mode; Windows Update client UI modules may not be installed.
0x80243FFE,WU_E_WUCLTUI_UNSUPPORTED_VERSION,Unsupported version of Windows Update client UI exported functions.
0x80243FFF,WU_E_AUCLIENT_UNEXPECTED,There was a user interface error not covered by another WU_E_AUCLIENT_* error code.
0x8024043D,WU_E_SERVICEPROP_NOTAVAIL,The requested service property isn't available.
0x80249001,WU_E_INVENTORY_PARSEFAILED,Parsing of the rule file failed.
0x80249002,WU_E_INVENTORY_GET_INVENTORY_TYPE_FAILED,Failed to get the requested inventory type from the server.
0x80249003,WU_E_INVENTORY_RESULT_UPLOAD_FAILED,Failed to upload inventory result to the server.
0x80249004,WU_E_INVENTORY_UNEXPECTED,There was an inventory error not covered by another error code.
0x80249005,WU_E_INVENTORY_WMI_ERROR,A WMI error occurred when enumerating the instances for a particular class.
0x8024E001,WU_E_EE_UNKNOWN_EXPRESSION,An expression evaluator operation couldn't be completed because an expression was unrecognized.
0x8024E002,WU_E_EE_INVALID_EXPRESSION,An expression evaluator operation couldn't be completed because an expression was invalid.
0x8024E003,WU_E_EE_MISSING_METADATA,An expression evaluator operation couldn't be completed because an expression contains an incorrect number of metadata nodes.
0x8024E004,WU_E_EE_INVALID_VERSION,An expression evaluator operation couldn't be completed because the version of the serialized expression data is invalid.
0x8024E005,WU_E_EE_NOT_INITIALIZED,The expression evaluator couldn't be initialized.
0x8024E006,WU_E_EE_INVALID_ATTRIBUTEDATA,An expression evaluator operation couldn't be completed because there was an invalid attribute.
0x8024E007,WU_E_EE_CLUSTER_ERROR,An expression evaluator operation couldn't be completed because the cluster state of the computer couldn't be determined.
0x8024EFFF,WU_E_EE_UNEXPECTED,There was an expression evaluator error not covered by another WU_E_EE_* error code.
0x80247001,WU_E_OL_INVALID_SCANFILE,An operation couldn't be completed because the scan package was invalid.
0x80247002,WU_E_OL_NEWCLIENT_REQUIRED,An operation couldn't be completed because the scan package requires a greater version of the Windows Update Agent.
0x80247FFF,WU_E_OL_UNEXPECTED,Search using the scan package failed.
0x8024F001,WU_E_REPORTER_EVENTCACHECORRUPT,The event cache file was defective.
0x8024F002,WU_E_REPORTER_EVENTNAMESPACEPARSEFAILED,The XML in the event namespace descriptor couldn't be parsed.
0x8024F003,WU_E_INVALID_EVENT,The XML in the event namespace descriptor couldn't be parsed.
0x8024F004,WU_E_SERVER_BUSY,The server rejected an event because the server was too busy.
0x8024FFFF,WU_E_REPORTER_UNEXPECTED,There was a reporter error not covered by another error code.
0x80245001,WU_E_REDIRECTOR_LOAD_XML,The redirector XML document couldn't be loaded into the DOM class.
0x80245002,WU_E_REDIRECTOR_S_FALSE,The redirector XML document is missing some required information.
0x80245003,WU_E_REDIRECTOR_ID_SMALLER,The redirectorId in the downloaded redirector cab is less than in the cached cab.
0x80245FFF,WU_E_REDIRECTOR_UNEXPECTED,The redirector failed for reasons not covered by another WU_E_REDIRECTOR_* error code.
0x80244000,WU_E_PT_SOAPCLIENT_BASE,WU_E_PT_SOAPCLIENT_* error codes map to the SOAPCLIENT_ERROR enum of the ATL Server Library.
0x80244001,WU_E_PT_SOAPCLIENT_INITIALIZE,Same as SOAPCLIENT_INITIALIZE_ERROR - initialization of the SOAP client failed possibly because of an MSXML installation failure.
0x80244002,WU_E_PT_SOAPCLIENT_OUTOFMEMORY,Same as SOAPCLIENT_OUTOFMEMORY - SOAP client failed because it ran out of memory.
0x80244003,WU_E_PT_SOAPCLIENT_GENERATE,Same as SOAPCLIENT_GENERATE_ERROR - SOAP client failed to generate the request.
0x80244004,WU_E_PT_SOAPCLIENT_CONNECT,Same as SOAPCLIENT_CONNECT_ERROR - SOAP client failed to connect to the server.
0x80244005,WU_E_PT_SOAPCLIENT_SEND,Same as SOAPCLIENT_SEND_ERROR - SOAP client failed to send a message for reasons of WU_E_WINHTTP_* error codes.
0x80244006,WU_E_PT_SOAPCLIENT_SERVER,Same as SOAPCLIENT_SERVER_ERROR - SOAP client failed because there was a server error.
0x80244007,WU_E_PT_SOAPCLIENT_SOAPFAULT,Same as SOAPCLIENT_SOAPFAULT - SOAP client failed because there was a SOAP fault for reasons of WU_E_PT_SOAP_* error codes.
0x80244008,WU_E_PT_SOAPCLIENT_PARSEFAULT,Same as SOAPCLIENT_PARSEFAULT_ERROR - SOAP client failed to parse a SOAP fault.
0x80244009,WU_E_PT_SOAPCLIENT_READ,Same as SOAPCLIENT_READ_ERROR - SOAP client failed while reading the response from the server.
x8024400A,WU_E_PT_SOAPCLIENT_PARSE,Same as SOAPCLIENT_PARSE_ERROR - SOAP client failed to parse the response from the server.
0x8024400B,WU_E_PT_SOAP_VERSION,Same as SOAP_E_VERSION_MISMATCH - SOAP client found an unrecognizable namespace for the SOAP envelope.
0x8024400C,WU_E_PT_SOAP_MUST_UNDERSTAND,Same as SOAP_E_MUST_UNDERSTAND - SOAP client was unable to understand a header.
0x8024400D,WU_E_PT_SOAP_CLIENT,Same as SOAP_E_CLIENT - SOAP client found the message was malformed; fix before resending.
0x8024400E,WU_E_PT_SOAP_SERVER,Same as SOAP_E_SERVER - The SOAP message couldn't be processed due to a server error; resend later.
0x8024400F,WU_E_PT_WMI_ERROR,There was an unspecified Windows Management Instrumentation (WMI) error.
0x80244010,WU_E_PT_EXCEEDED_MAX_SERVER_TRIPS,The number of round trips to the server exceeded the maximum limit.
0x80244011,WU_E_PT_SUS_SERVER_NOT_SET,WUServer policy value is missing in the registry.
0x80244012,WU_E_PT_DOUBLE_INITIALIZATION,Initialization failed because the object was already initialized.
0x80244013,WU_E_PT_INVALID_COMPUTER_NAME,The computer name couldn't be determined.
0x80244015,WU_E_PT_REFRESH_CACHE_REQUIRED,The reply from the server indicates that the server was changed or the cookie was invalid; refresh the state of the internal cache and retry.
0x80244016,WU_E_PT_HTTP_STATUS_BAD_REQUEST,Same as HTTP status 400 - the server couldn't process the request due to invalid syntax.
0x80244017,WU_E_PT_HTTP_STATUS_DENIED,Same as HTTP status 401 - the requested resource requires user authentication.
0x80244018,WU_E_PT_HTTP_STATUS_FORBIDDEN,Same as HTTP status 403 - server understood the request but declined to fulfill it.
0x80244019,WU_E_PT_HTTP_STATUS_NOT_FOUND,Same as HTTP status 404 - the server can't find the requested URI (Uniform Resource Identifier).
0x8024401A,WU_E_PT_HTTP_STATUS_BAD_METHOD,Same as HTTP status 405 - the HTTP method isn't allowed.
0x8024401B,WU_E_PT_HTTP_STATUS_PROXY_AUTH_REQ,Same as HTTP status 407 - proxy authentication is required.
0x8024401C,WU_E_PT_HTTP_STATUS_REQUEST_TIMEOUT,Same as HTTP status 408 - the server timed out waiting for the request.
0x8024401D,WU_E_PT_HTTP_STATUS_CONFLICT,Same as HTTP status 409 - the request wasn't completed due to a conflict with the current state of the resource.
0x8024401E,WU_E_PT_HTTP_STATUS_GONE,Same as HTTP status 410 - requested resource is no longer available at the server.
0x8024401F,WU_E_PT_HTTP_STATUS_SERVER_ERROR,Same as HTTP status 500 - an error internal to the server prevented fulfilling the request.
0x80244020,WU_E_PT_HTTP_STATUS_NOT_SUPPORTED,Same as HTTP status 500 - server doesn't support the functionality required to fulfill the request.
0x80244021,WU_E_PT_HTTP_STATUS_BAD_GATEWAY,Same as HTTP status 502 - the server while acting as a gateway or a proxy received an invalid response from the upstream server it accessed in attempting to fulfill the request.
0x80244022,WU_E_PT_HTTP_STATUS_SERVICE_UNAVAIL,Same as HTTP status 503 - the service is temporarily overloaded.
0x80244023,WU_E_PT_HTTP_STATUS_GATEWAY_TIMEOUT,Same as HTTP status 503 - the request was timed out waiting for a gateway.
0x80244024,WU_E_PT_HTTP_STATUS_VERSION_NOT_SUP,Same as HTTP status 505 - the server doesn't support the HTTP protocol version used for the request.
0x80244025,WU_E_PT_FILE_LOCATIONS_CHANGED,Operation failed due to a changed file location; refresh internal state and resend.
0x80244026,WU_E_PT_REGISTRATION_NOT_SUPPORTED,Operation failed because Windows Update Agent doesn't support registration with a non-WSUS server.
0x80244027,WU_E_PT_NO_AUTH_PLUGINS_REQUESTED,The server returned an empty authentication information list.
0x80244028,WU_E_PT_NO_AUTH_COOKIES_CREATED,Windows Update Agent was unable to create any valid authentication cookies.
0x80244029,WU_E_PT_INVALID_CONFIG_PROP,A configuration property value was wrong.
0x8024402A,WU_E_PT_CONFIG_PROP_MISSING,A configuration property value was missing.
0x8024402B,WU_E_PT_HTTP_STATUS_NOT_MAPPED,The HTTP request couldn't be completed and the reason didn't correspond to any of the WU_E_PT_HTTP_* error codes.
0x8024402C,WU_E_PT_WINHTTP_NAME_NOT_RESOLVED,Same as ERROR_WINHTTP_NAME_NOT_RESOLVED - the proxy server or target server name can't be resolved.
0x8024402F,WU_E_PT_ECP_SUCCEEDED_WITH_ERRORS,External cab file processing completed with some errors.
0x80244030,WU_E_PT_ECP_INIT_FAILED,The external cab processor initialization didn't complete.
0x80244031,WU_E_PT_ECP_INVALID_FILE_FORMAT,The format of a metadata file was invalid.
0x80244032,WU_E_PT_ECP_INVALID_METADATA,External cab processor found invalid metadata.
0x80244033,WU_E_PT_ECP_FAILURE_TO_EXTRACT_DIGEST,The file digest couldn't be extracted from an external cab file.
0x80244034,WU_E_PT_ECP_FAILURE_TO_DECOMPRESS_CAB_FILE,An external cab file couldn't be decompressed.
0x80244035,WU_E_PT_ECP_FILE_LOCATION_ERROR,External cab processor was unable to get file locations.
0x80244FFF,WU_E_PT_UNEXPECTED,A communication error not covered by another WU_E_PT_* error code.
0x8024502D,WU_E_PT_SAME_REDIR_ID,Windows Update Agent failed to download a redirector cabinet file with a new redirectorId value from the server during the recovery.
0x8024502E,WU_E_PT_NO_MANAGED_RECOVER,A redirector recovery action didn't complete because the server is managed.
0x80246001,WU_E_DM_URLNOTAVAILABLE,A download manager operation couldn't be completed because the requested file doesn't have a URL.
0x80246002,WU_E_DM_INCORRECTFILEHASH,A download manager operation couldn't be completed because the file digest wasn't recognized.
0x80246003,WU_E_DM_UNKNOWNALGORITHM,A download manager operation couldn't be completed because the file metadata requested an unrecognized hash algorithm.
0x80246004,WU_E_DM_NEEDDOWNLOADREQUEST,An operation couldn't be completed because a download request is required from the download handler.
0x80246005,WU_E_DM_NONETWORK,A download manager operation couldn't be completed because the network connection was unavailable.
0x80246006,WU_E_DM_WRONGBITSVERSION,A download manager operation couldn't be completed because the version of Background Intelligent Transfer Service (BITS) is incompatible.
0x80246007,WU_E_DM_NOTDOWNLOADED,The update hasn't been downloaded.
0x80246008,WU_E_DM_FAILTOCONNECTTOBITS,A download manager operation failed because the download manager was unable to connect the Background Intelligent Transfer Service (BITS).
0x80246009,WU_E_DM_BITSTRANSFERERROR,A download manager operation failed because there was an unspecified Background Intelligent Transfer Service (BITS) transfer error.
0x8024600A,WU_E_DM_DOWNLOADLOCATIONCHANGED,A download must be restarted because the location of the source of the download has changed.
0x8024600B,WU_E_DM_CONTENTCHANGED,A download must be restarted because the update content changed in a new revision.
0x80246FFF,WU_E_DM_UNEXPECTED,There was a download manager error not covered by another WU_E_DM_* error code.
0x80242000,WU_E_UH_REMOTEUNAVAILABLE,A request for a remote update handler couldn't be completed because no remote process is available.
0x80242001,WU_E_UH_LOCALONLY,A request for a remote update handler couldn't be completed because the handler is local only.
0x80242002,WU_E_UH_UNKNOWNHANDLER,A request for an update handler couldn't be completed because the handler couldn't be recognized.
0x80242003,WU_E_UH_REMOTEALREADYACTIVE,A remote update handler couldn't be created because one already exists.
0x80242004,WU_E_UH_DOESNOTSUPPORTACTION,A request for the handler to install (uninstall) an update couldn't be completed because the update doesn't support install (uninstall).
0x80242005,WU_E_UH_WRONGHANDLER,An operation didn't complete because the wrong handler was specified.
0x80242006,WU_E_UH_INVALIDMETADATA,A handler operation couldn't be completed because the update contains invalid metadata.
0x80242007,WU_E_UH_INSTALLERHUNG,An operation couldn't be completed because the installer exceeded the time limit.
0x80242008,WU_E_UH_OPERATIONCANCELLED,An operation being done by the update handler was canceled.
0x80242009,WU_E_UH_BADHANDLERXML,An operation couldn't be completed because the handler-specific metadata is invalid.
0x8024200A,WU_E_UH_CANREQUIREINPUT,A request to the handler to install an update couldn't be completed because the update requires user input.
0x8024200B,WU_E_UH_INSTALLERFAILURE,The installer failed to install (uninstall) one or more updates.
0x8024200C,WU_E_UH_FALLBACKTOSELFCONTAINED,The update handler should download self-contained content rather than delta-compressed content for the update.
0x8024200D,WU_E_UH_NEEDANOTHERDOWNLOAD,The update handler didn't install the update because it needs to be downloaded again.
0x8024200E,WU_E_UH_NOTIFYFAILURE,The update handler failed to send notification of the status of the install (uninstall) operation.
0x8024200F,WU_E_UH_INCONSISTENT_FILE_NAMES,The file names contained in the update metadata and in the update package are inconsistent.
0x80242010,WU_E_UH_FALLBACKERROR,The update handler failed to fall back to the self-contained content.
0x80242011,WU_E_UH_TOOMANYDOWNLOADREQUESTS,The update handler has exceeded the maximum number of download requests.
0x80242012,WU_E_UH_UNEXPECTEDCBSRESPONSE,The update handler has received an unexpected response from CBS.
0x80242013,WU_E_UH_BADCBSPACKAGEID,The update metadata contains an invalid CBS package identifier.
0x80242014,WU_E_UH_POSTREBOOTSTILLPENDING,The post-reboot operation for the update is still in progress.
0x80242015,WU_E_UH_POSTREBOOTRESULTUNKNOWN,The result of the post-reboot operation for the update couldn't be determined.
0x80242016,WU_E_UH_POSTREBOOTUNEXPECTEDSTATE,The state of the update after its post-reboot operation has completed is unexpected.
0x80242017,WU_E_UH_NEW_SERVICING_STACK_REQUIRED,The OS servicing stack must be updated before this update is downloaded or installed.
0x80242FFF,WU_E_UH_UNEXPECTED,An update handler error not covered by another WU_E_UH_* code.
0x80248000,WU_E_DS_SHUTDOWN,An operation failed because Windows Update Agent is shutting down.
0x80248001,WU_E_DS_INUSE,An operation failed because the data store was in use.
0x80248002,WU_E_DS_INVALID,The current and expected states of the data store don't match.
0x80248003,WU_E_DS_TABLEMISSING,The data store is missing a table.
0x80248004,WU_E_DS_TABLEINCORRECT,The data store contains a table with unexpected columns.
0x80248005,WU_E_DS_INVALIDTABLENAME,A table couldn't be opened because the table isn't in the data store.
0x80248006,WU_E_DS_BADVERSION,The current and expected versions of the data store don't match.
0x80248007,WU_E_DS_NODATA,The information requested isn't in the data store.
0x80248008,WU_E_DS_MISSINGDATA,The data store is missing required information or has a NULL in a table column that requires a non-null value.
0x80248009,WU_E_DS_MISSINGREF,The data store is missing required information or has a reference to missing license terms file localized property or linked row.
0x8024800A,WU_E_DS_UNKNOWNHANDLER,The update wasn't processed because its update handler couldn't be recognized.
0x8024800B,WU_E_DS_CANTDELETE,The update wasn't deleted because it's still referenced by one or more services.
0x8024800C,WU_E_DS_LOCKTIMEOUTEXPIRED,The data store section couldn't be locked within the allotted time.
0x8024800D,WU_E_DS_NOCATEGORIES,The category wasn't added because it contains no parent categories and isn't a top-level category itself.
0x8024800E,WU_E_DS_ROWEXISTS,The row wasn't added because an existing row has the same primary key.
0x8024800F,WU_E_DS_STOREFILELOCKED,The data store couldn't be initialized because it was locked by another process.
0x80248010,WU_E_DS_CANNOTREGISTER,The data store isn't allowed to be registered with COM in the current process.
0x80248011,WU_E_DS_UNABLETOSTART,Couldn't create a data store object in another process.
0x80248013,WU_E_DS_DUPLICATEUPDATEID,The server sent the same update to the client with two different revision IDs.
0x80248014,WU_E_DS_UNKNOWNSERVICE,An operation didn't complete because the service isn't in the data store.
0x80248015,WU_E_DS_SERVICEEXPIRED,An operation didn't complete because the registration of the service has expired.
