Error code,Message,Description
0x80248016,WU_E_DS_DECLINENOTALLOWED,A request to hide an update was declined because it's a mandatory update or because it was deployed with a deadline.
0x80248017,WU_E_DS_TABLESESSIONMISMATCH,A table wasn't closed because it isn't associated with the session.
0x80248018,WU_E_DS_SESSIONLOCKMISMATCH,A table wasn't closed because it isn't associated with the session.
0x80248019,WU_E_DS_NEEDWINDOWSSERVICE,A request to remove the Windows Update service or to unregister it with Automatic Updates was declined because it's a built-in service and/or Automatic Updates can't fall back to another service.
0x8024801A,WU_E_DS_INVALIDOPERATION,A request was declined because the operation isn't allowed.
0x8024801B,WU_E_DS_SCHEMAMISMATCH,The schema of the current data store and the schema of a table in a backup XML document don't match.
0x8024801C,WU_E_DS_RESETREQUIRED,The data store requires a session reset; release the session and retry with a new session.
0x8024801D,WU_E_DS_IMPERSONATED,A data store operation didn't complete because it was requested with an impersonated identity.
0x80248FFF,WU_E_DS_UNEXPECTED,A data store error not covered by another WU_E_DS_* code.
0x8024C001,WU_E_DRV_PRUNED,A driver was skipped.
0x8024C002,WU_E_DRV_NOPROP_OR_LEGACY,A property for the driver couldn't be found. It may not conform with required specifications.
0x8024C003,WU_E_DRV_REG_MISMATCH,The registry type read for the driver doesn't match the expected type.
0x8024C004,WU_E_DRV_NO_METADATA,The driver update is missing metadata.
0x8024C005,WU_E_DRV_MISSING_ATTRIBUTE,The driver update is missing a required attribute.
0x8024C006,WU_E_DRV_SYNC_FAILED,Driver synchronization failed.
0x8024C007,WU_E_DRV_NO_PRINTER_CONTENT,Information required for the synchronization of applicable printers is missing.
0x8024CFFF,WU_E_DRV_UNEXPECTED,A driver error not covered by another WU_E_DRV_* code.
0x80070020,InstallFileLocked,"Couldn't access the file because it is already in use. This can occur when the installer tries to replace a file that an antivirus, antimalware or backup program is currently scanning."
0x80240001,WU_E_NO_SERVICE,Windows Update Agent was unable to provide the service.
0x80240002,WU_E_MAX_CAPACITY_REACHED,The maximum capacity of the service was exceeded.
0x80240003,WU_E_UNKNOWN_ID,An ID can't be found.
0x80240004,WU_E_NOT_INITIALIZED,The object couldn't be initialized.
0x80240005,WU_E_RANGEOVERLAP,The update handler requested a byte range overlapping a previously requested range.
0x80240006,WU_E_TOOMANYRANGES,The requested number of byte ranges exceeds the maximum number (2^31 - 1).
0x80240007,WU_E_INVALIDINDEX,The index to a collection was invalid.
0x80240008,WU_E_ITEMNOTFOUND,The key for the item queried couldn't be found.
0x80240009,WU_E_OPERATIONINPROGRESS,Another conflicting operation was in progress. Some operations such as installation can't be performed twice simultaneously.
0x8024000A,WU_E_COULDNOTCANCEL,Cancellation of the operation wasn't allowed.
0x8024000C,WU_E_NOOP,No operation was required.
0x8024000D,WU_E_XML_MISSINGDATA,Windows Update Agent couldn't find required information in the update's XML data.
0x8024000E,WU_E_XML_INVALID,Windows Update Agent found invalid information in the update's XML data.
0x8024000F,WU_E_CYCLE_DETECTED,Circular update relationships were detected in the metadata.
0x80240010,WU_E_TOO_DEEP_RELATION,Update relationships too deep to evaluate were evaluated.
0x80240011,WU_E_INVALID_RELATIONSHIP,An invalid update relationship was detected.
0x80240012,WU_E_REG_VALUE_INVALID,An invalid registry value was read.
0x80240013,WU_E_DUPLICATE_ITEM,Operation tried to add a duplicate item to a list.
0x80240016,WU_E_INSTALL_NOT_ALLOWED,Operation tried to install while another installation was in progress or the system was pending a mandatory restart.
0x80240017,WU_E_NOT_APPLICABLE,Operation wasn't performed because there are no applicable updates.
0x80240018,WU_E_NO_USERTOKEN,Operation failed because a required user token is missing.
0x80240019,WU_E_EXCLUSIVE_INSTALL_CONFLICT,An exclusive update can't be installed with other updates at the same time.
0x8024001A,WU_E_POLICY_NOT_SET,A policy value wasn't set.
0x8024001B,WU_E_SELFUPDATE_IN_PROGRESS,The operation couldn't be performed because the Windows Update Agent is self-updating.
0x8024001D,WU_E_INVALID_UPDATE,An update contains invalid metadata.
0x8024001E,WU_E_SERVICE_STOP,Operation didn't complete because the service or system was being shut down.
0x8024001F,WU_E_NO_CONNECTION,Operation didn't complete because the network connection was unavailable.
0x80240020,WU_E_NO_INTERACTIVE_USER,Operation didn't complete because there's no logged-on interactive user.
0x80240021,WU_E_TIME_OUT,Operation didn't complete because it timed out.
0x80240022,WU_E_ALL_UPDATES_FAILED,Operation failed for all the updates. Most common issue is that antivirus software is blocking access to certain folders (like SoftwareDistribution). CBS.log analysis needed to determine the file or folder being protected.
0x80240023,WU_E_EULAS_DECLINED,The license terms for all updates were declined.
0x80240024,WU_E_NO_UPDATE,There are no updates.
0x80240025,WU_E_USER_ACCESS_DISABLED,Group Policy settings prevented access to Windows Update.
0x80240026,WU_E_INVALID_UPDATE_TYPE,The type of update is invalid.
0x80240027,WU_E_URL_TOO_LONG,The URL exceeded the maximum length.
0x80240028,WU_E_UNINSTALL_NOT_ALLOWED,The update couldn't be uninstalled because the request didn't originate from a WSUS server.
0x80240029,WU_E_INVALID_PRODUCT_LICENSE,Search may have missed some updates before there's an unlicensed application on the system.
0x8024002A,WU_E_MISSING_HANDLER,A component required to detect applicable updates was missing.
0x8024002B,WU_E_LEGACYSERVER,An operation didn't complete because it requires a newer version of server.
0x8024002C,WU_E_BIN_SOURCE_ABSENT,A delta-compressed update couldn't be installed because it required the source.
0x8024002D,WU_E_SOURCE_ABSENT,A full-file update couldn't be installed because it required the source.
0x8024002E,WU_E_WU_DISABLED,Access to an unmanaged server isn't allowed.
0x8024002F,WU_E_CALL_CANCELLED_BY_POLICY,Operation didn't complete because the DisableWindowsUpdateAccess policy was set.
0x80240030,WU_E_INVALID_PROXY_SERVER,The format of the proxy list was invalid.
0x80240031,WU_E_INVALID_FILE,The file is in the wrong format.
0x80240032,WU_E_INVALID_CRITERIA,The search criteria string was invalid.
0x80240033,WU_E_EULA_UNAVAILABLE,License terms couldn't be downloaded.
0x80240034,WU_E_DOWNLOAD_FAILED,Update failed to download.
0x80240035,WU_E_UPDATE_NOT_PROCESSED,The update wasn't processed.
0x80240036,WU_E_INVALID_OPERATION,The object's current state didn't allow the operation.
0x80240037,WU_E_NOT_SUPPORTED,The functionality for the operation isn't supported.
0x80240038,WU_E_WINHTTP_INVALID_FILE,The downloaded file has an unexpected content type.
0x80240039,WU_E_TOO_MANY_RESYNC,Agent is asked by server to resync too many times.
0x80240040,WU_E_NO_SERVER_CORE_SUPPORT,WUA API method doesn't run on Server Core installation.
0x80240041,WU_E_SYSPREP_IN_PROGRESS,Service isn't available while sysprep is running.
0x80240042,WU_E_UNKNOWN_SERVICE,The update service is no longer registered with AU.
0x80240043,WU_E_NO_UI_SUPPORT,There's no support for WUA UI.
0x80240FFF,WU_E_UNEXPECTED,An operation failed due to reasons not covered by another error code.
0x80070422,ERROR_SERVICE_DISABLED,Windows Update service stopped working or isn't running.
0x00240001,WU_S_SERVICE_STOP,Windows Update Agent was stopped successfully.
0x00240002,WU_S_SELFUPDATE,Windows Update Agent updated itself.
0x00240003,WU_S_UPDATE_ERROR,Operation completed successfully but there were errors applying the updates.
0x00240004,WU_S_MARKED_FOR_DISCONNECT,A callback was marked to be disconnected later because the request to disconnect the operation came while a callback was executing.
0x00240005,WU_S_REBOOT_REQUIRED,The system must be restarted to complete installation of the update.
0x00240006,WU_S_ALREADY_INSTALLED,The update to be installed is already installed on the system.
0x00240007,WU_S_ALREADY_UNINSTALLED,The update to be removed isn't installed on the system.
0x00240008,WU_S_ALREADY_DOWNLOADED,The update to be downloaded has already been downloaded.
0x80241001,WU_E_MSI_WRONG_VERSION,Search may have missed some updates because the Windows Installer is less than version 3.1.
0x80241002,WU_E_MSI_NOT_CONFIGURED,Search may have missed some updates because the Windows Installer isn't configured.
0x80241003,WU_E_MSP_DISABLED,Search may have missed some updates because policy has disabled Windows Installer patching.
0x80241004,WU_E_MSI_WRONG_APP_CONTEXT,An update couldn't be applied because the application is installed per-user.
0x80241FFF,WU_E_MSP_UNEXPECTED,Search may have missed some updates because there was a failure of the Windows Installer.
0x8024D001,WU_E_SETUP_INVALID_INFDATA,Windows Update Agent couldn't be updated because an INF file contains invalid information.
0x8024D002,WU_E_SETUP_INVALID_IDENTDATA,Windows Update Agent couldn't be updated because the wuident.cab file contains invalid information.
0x8024D003,WU_E_SETUP_ALREADY_INITIALIZED,Windows Update Agent couldn't be updated because of an internal error that caused setup initialization to be performed twice.
0x8024D004,WU_E_SETUP_NOT_INITIALIZED,Windows Update Agent couldn't be updated because setup initialization never completed successfully.
0x8024D005,WU_E_SETUP_SOURCE_VERSION_MISMATCH,Windows Update Agent couldn't be updated because the versions specified in the INF don't match the actual source file versions.
0x8024D006,WU_E_SETUP_TARGET_VERSION_GREATER,Windows Update Agent couldn't be updated because a WUA file on the target system is newer than the corresponding source file.
0x8024D007,WU_E_SETUP_REGISTRATION_FAILED,Windows Update Agent couldn't be updated because regsvr32.exe returned an error.
0x8024D009,WU_E_SETUP_SKIP_UPDATE,An update to the Windows Update Agent was skipped due to a directive in the wuident.cab file.
0x8024D00A,WU_E_SETUP_UNSUPPORTED_CONFIGURATION,Windows Update Agent couldn't be updated because the current system configuration isn't supported.
0x8024D00B,WU_E_SETUP_BLOCKED_CONFIGURATION,Windows Update Agent couldn't be updated because the system is configured to block the update.
0x8024D00C,WU_E_SETUP_REBOOT_TO_FIX,Windows Update Agent couldn't be updated because a restart of the system is required.
0x8024D00D,WU_E_SETUP_ALREADYRUNNING,Windows Update Agent setup is already running.
0x8024D00E,WU_E_SETUP_REBOOTREQUIRED,Windows Update Agent setup package requires a reboot to complete installation.
0x8024D00F,WU_E_SETUP_HANDLER_EXEC_FAILURE,Windows Update Agent couldn't be updated because the setup handler failed during execution.
0x8024D010,WU_E_SETUP_INVALID_REGISTRY_DATA,Windows Update Agent couldn't be updated because the registry contains invalid information.
0x8024D013,WU_E_SETUP_WRONG_SERVER_VERSION,Windows Update Agent couldn't be updated because the server doesn't contain update information for this version.
0x8024DFFF,WU_E_SETUP_UNEXPECTED,Windows Update Agent couldn't be updated because of an error not covered by another WU_E_SETUP_* error code.
0x80070070,None,The error occurs because not enough disk space exists on your physical computer or VM to store Windows updates for installation.
0x80070643,ERROR_INSTALL_FAILURE,Windows Update Agent was unable to install due to running out of space in the recovery partition. Manual steps are necessary to complete the installation of this update on devices which are experiencing this error. 
0x8024402F,WU_E_PT_ECP_SUCCEEDED_WITH_ERRORS,External .cab file processing completed with some errors
0x80242006,WU_E_UH_INVALIDMETADATA,A handler operation couldn't be completed because the update contains invalid metadata. Rename the software redistribution folder and try to download the updates again:
Rename the following folders to *.BAK: "%systemroot%\system32\catroot2"
0x80070BC9,ERROR_FAIL_REBOOT_REQUIRED,The requested operation failed. Restart the system to roll back changes made.
0x80200053,BG_E_VALIDATION_FAILED,Ensure that there are no firewalls that filter downloads. Such filtering could lead to incorrect responses being received by the Windows Update client.
0x80072EFD,TIME_OUT_ERROR,The operation timed out. Ensure the host has access to Microsoft download URLs.
0x80072EFE,WININET_E_CONNECTION_ABORTED,BITS is unable to transfer the file successfully. Encountered if BITS is broken or if the file being transferred can't be written to the destination folder on the client. This error is caused by connection errors while checking or downloading updates.
0x80D02002,TIME_OUT_ERROR,The operation timed out. Ensure the host has access to Microsoft download URLs. This can also be potentially caused by issues with system components. Please run DISM and SFC on the host and reboot.
0X8007000D,ERROR_INVALID_DATA,Indicates data that isn't valid was downloaded or corruption occurred. Attempt to redownload the update and start installation.
0x8024A10A,USO_E_SERVICE_SHUTTING_DOWN,Indicates that the Windows Update Service is shutting down. This error can occur after a long period of time of inactivity. The system fails to respond, leading to the service being idle and causing the service to shut down. Ensure that the system remains active and the connections remain established to complete the installation.
0x80246017,WU_E_DM_UNAUTHORIZED_LOCAL_USER,The download failed because the local user was denied authorization to download the content. Ensure that the user attempting to download and install updates has been provided with sufficient privileges to install updates (Local Administrator).
0x8024000B,WU_E_CALL_CANCELLED,The operation was canceled by the user or service. You might also receive this error when we're unable to filter the results.
0x800F0821,CBS_E_ABORT,A servicing operation is taking a long time to complete. The servicing stack watchdog timer expires. Extending the timeout will mitigate the issue. Increase the resources on the device. If a virtual machine, increase virtual CPU and memory to speed up operations. Make sure the device has installed the update in KB4493473 or later.
0x800F0825,CBS_E_CANNOT_UNINSTALL,Typically this error is due component store corruption caused when a component is in a partially installed state. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x800F0920,CBS_E_HANG_DETECTED,Subsequent error logged after getting 0x800f0821.
0x800F081F,CBS_E_SOURCE_MISSING,Component Store corruption. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x800F0831,CBS_E_STORE_CORRUPTION,Component Store corruption. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x80070005,E_ACCESSDENIED,File system or registry key permissions have been changed and the servicing stack doesn't have the required level of access. Check CBS log at %Windir%\logs\CBS\CBS.log.
0x80070570,ERROR_FILE_CORRUPT,Component Store corruption. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x80070003,ERROR_PATH_NOT_FOUND,The servicing stack can't access a specific path. Check CBS log at %Windir%\logs\CBS\CBS.log.
0x80070020,ERROR_SHARING_VIOLATION,Numerous causes. CBS log analysis required. Reported as caused by non-Microsoft filter drivers on the host.
0x80073701,ERROR_SXS_ASSEMBLY_MISSING,Component Store corruption. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x8007371B,ERROR_SXS_TRANSACTION_CLOSURE_INCOMPLETE,Component Store corruption. Please run the following commands on the host and reboot before reattempting the patch: Dism.exe /Online /Cleanup-Image /Restorehealth. Sfc.exe /Scannow
0x80072F8F,WININET_E_DECODING_FAILED,TLS 1.2 isn't configured correctly on the client.
0x80072EE2,WININET_E_TIMEOUT,Unable to scan for updates due to a connectivity issue to Windows Update, Configuration Manager, or WSUS.
0x8024401B,WU_E_PT_HTTP_STATUS_PROXY_AUTH_REQ,Unable to authenticate through a proxy server. Either the Winhttp proxy or WinInet proxy settings aren't configured correctly. Please check proxy status with "netsh winhttp show proxy"
0x80244022,WU_E_PT_HTTP_STATUS_SERVICE_UNAVAILABLE,Unable to connect to the configured update source. Same as HTTP status 503 - the service is temporarily overloaded.
0x80070490,ERROR_NOT_FOUND,This error occurs during driver installation as part of the update. Please follow steps at the following url: https://learn.microsoft.com/en-us/troubleshoot/windows-client/installing-updates-features-roles/common-windows-update-errors#0x80070490
0x800F0922,CBS_E_INSTALLERS_FAILED,The July cumulative update failed to be installed on Windows Server 2016. In the CBS.log, you may find that updates sometimes roll back when License and Product key tokens fail to be updated. This issue can be resolved by adding write permissions for the "User" and "Network Service" accounts to the C:\Windows\System32\spp\ folder.
0x80070BC9,ERROR_FAIL_REBOOT_REQUIRED,The TrustedInstaller service startup type is set to "Manual" by Group Policy (GPO), which prevented it from starting to complete pending operations. Further troubleshooting steps can be found here: https://learn.microsoft.com/en-us/troubleshoot/windows-client/installing-updates-features-roles/common-windows-update-errors#0x80070bc9-1
0x800706BE,Failed to install cumulative updates,The last cumulative update failed to install and was corrupted. To resolve this issue navigate to the registry key for the corrupted update package. Change the "current state" value to 000020 hex (32 dec) - resolved or 000040 hex (64 dec) - staged or 000070 hex (112 dec) - installed.
